140801,40239,7707,34314,27015,5524,0,0,66558,199147,774893,17899,0,195712,2083,1352,0,774884,2,7,0
140802,49998,6768,44403,37766,5106,0,0,54222,234316,1077123,17442,0,231166,2190,960,0,1077122,1,0,0
140803,49094,6908,43549,37180,5076,0,0,45357,223308,1084920,17835,0,220147,2223,938,0,1084920,0,0,0
140804,59166,9578,51484,43708,7176,0,0,56179,230679,1078234,25815,0,225689,3446,1544,0,1078234,0,0,0
140805,74627,8612,67730,59280,6403,0,0,52628,282769,1357410,22377,0,278485,3145,1139,0,1357410,0,0,0
140806,91599,8741,84754,75458,6051,0,0,54094,326380,1529991,21180,0,322288,2820,1272,0,1529991,0,0,0
140807,82152,8048,75639,66900,6001,0,0,58434,296795,1332741,21438,0,292908,2649,1238,0,1332741,0,0,0
140808,78918,7692,72877,64976,5367,0,0,44928,271034,1321244,18236,0,267684,2255,1095,0,1321237,3,4,0
140809,70307,7018,64634,57177,5148,0,0,48769,266505,1268781,18432,0,262973,2325,1207,0,1268781,0,0,0
140810,72292,7610,66387,58522,5306,0,0,53492,279627,1332795,20389,0,275894,2372,1361,0,1332795,0,0,0
140811,79772,7700,73919,63899,5405,0,0,82990,320464,1339010,18582,0,316998,2295,1171,0,1339010,0,0,0
140812,75797,7335,70102,60022,5223,0,0,89609,315058,1267839,18594,0,311796,2152,1110,0,1267838,0,1,0
140813,71108,6845,65909,57068,4641,0,0,72674,295595,1265585,17376,0,292605,1947,1043,0,1265585,0,0,0
140814,70870,6546,65912,57349,4625,0,0,71098,298655,1275459,17030,0,295425,2200,1030,0,1275459,0,0,0
140815,66298,6611,61196,52739,4685,0,0,69247,260129,1075647,16727,0,256838,2301,990,0,1075647,0,0,0
140816,34626,6416,29202,21740,5063,0,0,84651,155990,341096,17037,0,152478,2373,1139,0,341096,0,0,0
140817,27517,6597,22043,15386,5095,0,0,71729,118988,224628,18295,0,115694,2075,1219,0,224628,0,0,0
140818,31234,7901,24718,17206,6159,0,0,92101,146300,278574,22087,0,142175,2552,1573,0,278574,0,0,0
140819,30471,8186,23783,16283,6293,0,0,90772,137402,239466,23346,0,133180,2718,1504,0,239436,14,16,0
140820,26794,7684,20490,14269,5880,0,0,70111,108741,221848,21918,0,104833,2454,1454,0,221848,0,0,0
140821,28242,8058,21858,12695,6030,0,0,114258,158845,202132,22280,0,154824,2620,1401,0,202132,0,0,0
140822,25061,7834,18938,10569,5532,0,0,99669,136287,176477,19512,0,132633,2221,1433,0,176477,0,0,0
140823,19447,6898,13498,8951,5415,0,0,47105,67518,151969,19391,0,63699,2470,1349,0,151969,0,0,0
140824,20601,7811,14116,8963,5764,0,0,51127,71484,162488,22705,0,67203,2636,1645,0,162488,0,0,0
140825,23721,9220,16464,10361,6617,0,0,52776,75668,186872,25137,0,70875,2835,1958,0,186865,3,4,0
140826,22336,9536,15135,9143,6736,0,0,55342,76766,187074,26426,0,71881,2919,1966,0,187074,0,0,0
140827,21933,9069,14662,9444,6638,0,0,52766,74155,187079,26083,0,69174,2933,2048,0,187079,0,0,0
140828,21813,8704,14792,9839,6612,0,0,51225,73873,184143,25704,0,68630,3149,2094,0,184143,0,0,0
140829,20743,8490,14548,8700,5732,0,0,48655,69337,166001,21990,0,65272,2375,1690,0,166001,0,0,0
140830,17464,6695,12016,7402,5095,0,0,44989,63216,142010,18674,0,60025,1793,1398,0,142010,0,0,0
140831,17352,6887,11762,6906,5250,0,0,46149,64292,143927,19678,0,60748,1968,1576,0,143927,0,0,0
